page_name,user_name,facebook_id,page_category,page_admin_top_country,page_description,page_created,likes_at_posting,followers_at_posting,post_created,post_created_date,post_created_time,type,total_interactions,likes,comments,shares,love,wow,haha,sad,angry,care,video_share_status,is_video_owner,post_views,total_views,total_views_for_all_crossposts,video_length,url,message,link,final_link,image_text,link_text,description,sponsor_id,sponsor_name,sponsor_category,overperforming_score_weighted_likes_1x_shares_1x_comments_1x_love_1x_wow_1x_haha_1x_sad_1x_angry_1x_care_1x,group_name,date_r
FONDAZIONE CRT,fondazionecrt,147371842030034,NON_PROFIT,IT,"La Fondazione Cassa di Risparmio di Torino  è un ente filantropico no profit che dal 1991 opera per lo sviluppo e la crescita del Piemonte e della Valle d'Aosta con 40.000 interventi e 1,9 miliardi per il territorio.",2011-11-14T10:59:21Z,74203,77571,2021-06-15T06:01:35Z,2021-06-15,06:01:35,Link,1230,910,19,95,182,0,1,0,0,23,NA,-,0,0,0,N/A,https://www.facebook.com/147371842030034/posts/3569426629824521,"📣È aperto fino al 30 luglio il bando 𝐕𝐢𝐯𝐨𝐦𝐞𝐠𝐥𝐢𝐨 della Fondazione CRT che sostiene, con contributi fino a 30.000 euro ciascuno, progetti di welfare capaci di 𝐦𝐢𝐠𝐥𝐢𝐨𝐫𝐚𝐫𝐞 𝐥𝐚 𝐪𝐮𝐚𝐥𝐢𝐭𝐚̀ 𝐝𝐞𝐥𝐥𝐚 𝐯𝐢𝐭𝐚 𝐝𝐞𝐥𝐥𝐞 𝐩𝐞𝐫𝐬𝐨𝐧𝐞 𝐜𝐨𝐧 𝐝𝐢𝐬𝐚𝐛𝐢𝐥𝐢𝐭𝐚̀ in Piemonte e Valle d’Aosta. ☝Enti e associazioni non profit potranno proporre soluzioni nuove, efficaci e sostenibili per 📌favorire l’𝑖𝑛𝑐𝑙𝑢𝑠𝑖𝑜𝑛𝑒 𝑠𝑜𝑐𝑖𝑎𝑙𝑒 📌sviluppare l’𝑎𝑢𝑡𝑜𝑛𝑜𝑚𝑖𝑎 e le 𝑐𝑜𝑚𝑝𝑒𝑡𝑒𝑛𝑧𝑒 di donne, uomini, bambini e ragazzi in difficoltà 📌fornire alle loro famiglie un 𝑠𝑢𝑝𝑝𝑜𝑟𝑡𝑜 a misura del nuovo “mondo Covid"". ➡️ https://bit.ly/3pUA1vq:=:https://www.fondazionecrt.it/attivit%C3%A0/welfare-e-territorio/2021-vivomeglio.html VITA non profit Il Giornale delle Fondazioni Corriere Buone Notizie Cpd Consulta Percorsi di secondo welfare Italia non profit Forum del Terzo Settore in Piemonte.",https://bit.ly/2MEGGHo,https://www.fondazionecrt.it/attivit%c3%a0/welfare-e-territorio/2020-vivomeglio.html,NA,Vivomeglio | Fondazione CRT,Il bando VivoMeglio di Fondazione eroga contributi destinati a progetti e interventi di miglioramento della qualità della vita delle persone disabili.,NA,NA,NA,51.25,NA,2021-06-15T00:00:00Z
Michael Knowles,michaelknowlesshow,100044546974605,NEWS_PERSONALITY,US,"""a dapper, lib-triggering troll"" —Vanity Fair",2013-01-29T23:15:20Z,973594,1120873,2021-04-27T14:32:07Z,2021-04-27,14:32:07,Link,50860,38950,1348,3578,6819,34,11,3,4,113,NA,-,0,0,0,N/A,https://www.facebook.com/100044546974605/posts/309282597233304,"Yuge. More states to follow, hopefully.",https://www.dailywire.com/news/idaho-senate-passes-bill-could-be-1st-state-banning-critical-race-theory-in-schools?utm_source=facebook&utm_medium=social&utm_campaign=mjk,NA,NA,"Idaho Senate Passes Bill, Could Be 1st State Banning Critical Race Theory In Schools","On Monday, Idaho's State Senate passed a bill already passed by the state House that would ban the teaching of critical race theory in schools. HB 377,",NA,NA,NA,51.12,NA,2021-04-28T00:00:00Z
NA,TopConservativeNews,1898234727131235,MEDIA_NEWS_COMPANY,US,We gather and curate all of the most important news stories in conservative media every day.,2017-05-24T23:15:48Z,109601,108699,2021-08-13T21:30:23Z,2021-08-13,21:30:23,Link,6891,5628,166,508,549,9,2,2,3,24,NA,-,0,0,0,N/A,https://www.facebook.com/1898234727131235/posts/3006883576266339,NA,https://www.bizpacreview.com/2021/08/13/loudon-co-teacher-touts-immense-support-since-quitting-over-crt-encourages-more-to-follow-1118114/,NA,NA,"Loudon Co teacher touts immense support since quitting over CRT, encourages more to follow","""But ... when people put action to their words, actions speak louder than words and that seems to be captivating people.""",NA,NA,NA,51.04,Top Conservative News,2021-08-14T00:00:00Z
NA,NA,226959378242386,none,NA,NA,NA,49287,NA,2020-08-25T20:55:19Z,2020-08-25,20:55:19,Status,1069,73,994,0,2,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/groups/226959378242386/permalink/646425266295793,"Có ai pass áo crt, quần ống rộng , giày dép gì k ạ",NA,NA,NA,NA,NA,NA,NA,NA,50.9,Garage Sale in Hue,2020-08-26T00:00:00Z
NA,idahofreedom,100064867235058,NON_PROFIT,US,"Conservative principles, Idaho solutions.",2009-07-12T02:48:00Z,30403,34193,2021-08-09T15:46:01Z,2021-08-09,15:46:01,Native Video,8107,4498,692,1909,875,29,43,8,25,28,owned,Yes,239527,245401,0,00:04:03,https://www.facebook.com/114131299168/posts/10159523921709169,"""𝗖𝗿𝗶𝘁𝗶𝗰𝗮𝗹 𝗿𝗮𝗰𝗲 𝘁𝗵𝗲𝗼𝗿𝘆 𝗶𝘀 𝗮 𝗻𝗲𝗼-𝗿𝗮𝗰𝗶𝘀𝘁, 𝗠𝗮𝗿𝘅𝗶𝘀𝘁 𝗮𝗴𝗲𝗻𝗱𝗮 that seeks to divide and destroy a uniquely American dream."" An Idaho dad recently laid into his local school board over critical race theory. WATCH:",https://www.facebook.com/idahofreedom/videos/608991060084432/,NA,NA,Idaho dad destroys school board over critical race theory,NA,NA,NA,NA,50.67,Idaho Freedom Foundation,2021-08-10T00:00:00Z
Education Post,BetterConversationBetterEducation,246491525549550,NON_PROFIT,US,"Education Post is the flagship platform of brightbeam, a nonprofit network of education activists demanding a better education and a brighter future for every child.",2014-07-31T14:59:12Z,104637,105057,2021-04-30T15:18:17Z,2021-04-30,15:18:17,Link,5348,3171,490,713,142,29,113,137,512,41,NA,-,0,0,0,N/A,https://www.facebook.com/246491525549550/posts/1626631220868900,"""This isn’t really about critical race theory. It’s resistance to what’s become a politically charged framework being used as a justification for the continued erasure of Blackness and whitewashing of American history in public education."" ~ Tanesha Peeples #CriticalRaceTheory #CRT #SystemicRacism https://brightbeam.us/3aRHh5c:=:https://educationpost.org/politicizing-critical-race-theory-is-meant-to-keep-public-education-oppressive-biased-and-basic/?utm_content=164763668&utm_medium=social&utm_source=facebook&hss_channel=fbp-246491525549550",https://brightbeam.us/3aRHh5c,https://educationpost.org/politicizing-critical-race-theory-is-meant-to-keep-public-education-oppressive-biased-and-basic/?utm_content=164763668&utm_medium=social&utm_source=facebook&hss_channel=fbp-246491525549550,NA,"Politicizing Critical Race Theory Is Meant to Keep Public Education Oppressive, Biased and Basic",Make this make sense for me: Kids are too young to learn critical race theory and their role in dismantling systems of white supremacy in,NA,NA,NA,50.45,NA,2021-05-01T00:00:00Z
NA,BetterConversationBetterEducation,246491525549550,NON_PROFIT,US,"Education Post is the flagship platform of brightbeam, a nonprofit network of education activists demanding a better education and a brighter future for every child.",2014-07-31T14:59:12Z,104637,105057,2021-04-30T15:18:17Z,2021-04-30,15:18:17,Link,5348,3171,490,713,142,29,113,137,512,41,NA,-,0,0,0,N/A,https://www.facebook.com/246491525549550/posts/1626631220868900,"""This isn’t really about critical race theory. It’s resistance to what’s become a politically charged framework being used as a justification for the continued erasure of Blackness and whitewashing of American history in public education."" ~ Tanesha Peeples #CriticalRaceTheory #CRT #SystemicRacism https://brightbeam.us/3aRHh5c:=:https://educationpost.org/politicizing-critical-race-theory-is-meant-to-keep-public-education-oppressive-biased-and-basic/?utm_content=164763668&utm_medium=social&utm_source=facebook&hss_channel=fbp-246491525549550",https://brightbeam.us/3aRHh5c,https://educationpost.org/politicizing-critical-race-theory-is-meant-to-keep-public-education-oppressive-biased-and-basic/?utm_content=164763668&utm_medium=social&utm_source=facebook&hss_channel=fbp-246491525549550,NA,"Politicizing Critical Race Theory Is Meant to Keep Public Education Oppressive, Biased and Basic",Make this make sense for me: Kids are too young to learn critical race theory and their role in dismantling systems of white supremacy in,NA,NA,NA,50.45,Education Post,2021-05-01T00:00:00Z
NA,lesdeplorablesamericans,106862204671108,NEWS_SITE,US,"We focus on providing conservatives with funny memes and news from the right side of the aisle! Enjoy, together we can Make America Great Again!",2020-12-28T19:10:11Z,36918,40079,2021-08-13T18:20:02Z,2021-08-13,18:20:02,Link,12737,9893,490,1197,986,19,77,14,28,33,NA,-,0,0,0,N/A,https://www.facebook.com/106862204671108/posts/230968518927142,She's so very right:,https://genzconservative.com/ny-mom-skewers-school-board/,NA,NA,"""You're Emotionally And Mentally Abusing Children"": Mom Attacks School Board for CRT Indoctrination of Children","Watch this awesome video to see a mom skewer a NY school board and call them out for their hypocrisy, propagandistic lies, and mental abuse of children!",NA,NA,NA,50.34,The Deplorable Americans,2021-08-14T00:00:00Z
NA,NA,100227597045388,none,NA,NA,NA,82425,NA,2020-03-18T02:37:46Z,2020-03-18,02:37:46,Status,NA,157,846,0,1,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/groups/100227597045388/permalink/998833410518131,Ai bán áo crt ko ạ?,NA,NA,NA,NA,NA,NA,NA,NA,50.2,"Áo Quần giá rẻ cho học sinh , sinh viên",2020-03-18T00:00:00Z
NA,NA,420356702605205,none,NA,NA,NA,40471,NA,2021-07-27T08:59:03Z,2021-07-27,08:59:03,Status,2079,487,585,321,458,5,212,4,5,2,NA,-,0,0,0,N/A,https://www.facebook.com/groups/420356702605205/permalink/539099247397616,Branca=golpe Ruiva=golpe Loira=golpe Morena=cuidaa Too crt?,NA,NA,NA,NA,NA,NA,NA,NA,49.5,Os iludido da paixão😥,2021-07-27T00:00:00Z
အိမ္ေဆာက္ခ်င္သူမ်ားနဲ႔ ေဆာက္လုပ္ေရးဝန္ေဆာင္မူ,NA,139838900224156,none,NA,NA,NA,81489,NA,2020-10-08T04:34:23Z,2020-10-08,04:34:23,Photo,940,748,62,114,13,1,0,0,0,2,NA,-,0,0,0,N/A,https://www.facebook.com/groups/139838900224156/permalink/699125627628811,NA,https://www.facebook.com/106394794508238/photos/a.106822661132118/132427985238252/?type=3,NA,0*1*‖ သိန်း ၁၇၀ ၁၈ပေ ၃၅ပေ,ျပည္ဟိန္းေက်ာ္ ေဆာက္လုပ္ေရးႏွင့္အလွဆင္လုပ္ငန္း,"Pht crt: စလံုးေရာက္ ေတာင္ဒဂံု ၁၀၇ က မမ အတြက္ ၁၈ေပ  ၃၅ ေပ သံတိုင္အုတ္ညႇပ္ တစ္ထပ္ အေဆာက္အဦး ပစၥည္း လက္ခ အၿပီး သိန္း ၁၇၀ က်ပ္ပါ။
ဧည့္ခန္း ၁ ခန္း ဘုရားးခန္း အိပ္ခန္း ၂ ခန္း အိမ္သာ ၁ ခန္းဗိုလ္ထိုင္ျဖင့္ ​ေရခ်ိဳးခန္း ၁ ခန္း မီးဖိုခန္းေႂကြျပား အိပ္ခန္းဧည့္ခန္း ပါေကး ၁၂ မီလီ မ်က္ႏွာက်က္ ဂ်က္ဆင္ဘုတ္ဒီဇိုင္းအလွမီး အသင့္တတ္ေနရံုပါ။ လိုအပ္ပါက ရံုးသို႔လည္းေကာင္း ဖုန္းျဖင့္လည္ေကာင္း ဆက္သြယ္ႏိုင္ပါသည္ ။ အရစ္က်စနစ္မ်ားကိုလဲ ေဆာင္ရြက္ေပးပါသည္႐ွင့္ လူတိုင္းကိုယ္စီ အိမ္ပိုင္ဆိုင္ရမည္ ေတာ္ဝင္ျပည္ဟိန္းေက်ာ္ ကုမၸဏီလီမိတက္ ၀၉ ၈၈၅၄၅၂၄၈၈။ 
ရံုးလိပ္စာ ၁ ဆူးေလဘုရားဝန္း ေျမာက္ဘတ္မုဒ္
ရံုးလိပ္စာ ၂ အမွတ္ ၃၅၈  ဒဂံုဆိပ္ကမ္း ၿမိဳ႕နယ္ ရန္ကုန္",NA,NA,NA,49.47,NA,2020-10-08T00:00:00Z
NA,NYforSchmitt,100057998293779,POLITICIAN,US,Candidate NY-18; Assemblyman 99th NYS Assembly District; Co-Chair NY Legislative Sportsmen’s Caucu,2011-04-25T18:10:53Z,6881,7492,2021-07-26T16:59:41Z,2021-07-26,16:59:41,Link,4946,3270,646,852,87,7,5,7,63,9,NA,-,0,0,0,N/A,https://www.facebook.com/207268325970395/posts/4536291009734750,CRT tells students that race is the single most important issue and institutionalizes discrimination. There’s no greater threat to our children’s ability to live the American Dream. Help me #BanCriticalRaceTheory in our schools by signing our petition:,https://act.gop/BanCriticalRaceTheory,https://secure.winred.com/schmitt-for-congress/20210726-bancrt-fb/?utm_medium=social&utm_source=fb&utm_term=collinschmitt-ny-hou-18&utm_campaign=20210726-bancrt&utm_content=20210726-bancrt-fb-post,NA,SIGN THE PETITION AND BAN CRITICAL RACE THEORY FROM NEW YORK'S SCHOOLS.,CRT tells students that race is the single most important issue and institutionalizes discrimination. There’s no greater threat to our children’s ability to live the American Dream.,NA,NA,NA,49.46,Colin Schmitt,2021-07-27T00:00:00Z
NA,nycurgentcats,220724831278845,CAUSE,US,"A page for networking the cats at NYC's AC&C facilities. NYC Urgent Cats is not affiliated with NYCACC & is not a rescue group. nycurgentcats@gmail.com
",2011-06-11T22:09:50Z,32216,31812,2021-05-15T17:05:10Z,2021-05-15,17:05:10,Photo,10677,1817,1293,1327,535,31,4,3412,8,2250,NA,-,0,0,0,N/A,https://www.facebook.com/220724831278845/posts/5744329425584997,***Priority Medical Placement Needed for TOMMY - Needs 24Hr Hospital for Supportive Care and Monitoring***,https://www.facebook.com/nycurgentcats/photos/a.5717917221559551/5743639972320609/?type=3,NA,"***Priority Medical Placement Needed for TOMMY Needs 24Hr Hospital for Supportive Care and Monitoring** TOMMY 116911 Female, 5 Years Old FIV+ Severe URI conjunctivitis Emaciated. Elevated ALT",NYC Urgent Cats,"***Pulled by Little Wanderers NYC***

***Priority Medical Placement Needed for TOMMY - Needs 24Hr Hospital for Supportive Care and Monitoring***

ACC NYC – Brooklyn Center

A staff member writes: Tommy needs to go to a 24hr Hospital for continued monitoring and supportive care. She a severe URI and has a possible abscess in her eye w/ conjunctivitis and wounds around the eyes, likely self-inflicted; she is FIV positive and is dehydrated, emaciated, and has dental disease. Tommy’s ALT levels are elevated and has severe leukocytosis - likely infection/inflammation. She has alopecia that might be ringworm – the woods lamp fluoresced a few hairs around the alopecia. She has been calm and tolerant of handling, but squirms and tries to flee during treatments.

TOMMY 116911

5 Years – Female – 4lbs – Stray

15-May-2021

Hx: 5/14/2021 Stray intake-URI, conjunctivitis, wounds, FIV+, elevated ALT, leukocytosis, emaciated, dental disease, alopecia, and dehydration. IVC placed and started bolus. Started on cerenia, clavamox, simbadol, gentamycin, and nebulization. Given famotidine once.

CBC: severe leukocytosis 46.59 (2.87-17.02); severe neutrophilia 32.51 (2.30-10.29) with suspected bands and toxic neutrophils; lymphocytosis 12.15 (0.92-6.88); monocytosis 1.72 (0.05-0.67); eosinopenia 0.12 (0.17-1.57); thrombocytopenia 39 (151-600) with plt aggregates detected
CHEM: mild ADMA elevation 15 (0-14); creat wnl 1.1 (0.8-2.4); mild BUN elevation 39 (16-36); mild hyperphosphatemia 8.2 (3.1-7.5); mild hypokalemia 3.3 (3.5-5.8); hyperglobulinemia 5.9 (2.8-5.1); moderate ALT elevation 469 (12-130); low ALP <10 (14-111)
T4: wnl

Today, 5/15-Progress exam, overall recheck

SO: QAR ~6-7% dehydrated, no c/v/d, sneezing. Unremarkable elimination, initially very tolerant of handling but attempting to flee during end of PE and treatments. Easily toweled and allowed all handling.

T = 100.8F
P = WNL
R = WNL
BCS = 2/9

EENT: OU crusted shut, severe mucopurulent-hemorrhagic discharge expressed from OU, able to visualize globe!!! OD skin at medial canthi has two full thickness wounds, each <0.5cm; OU globe unremarkable, mild-mod conjunctival hyperemia noted OU. OS has severe chemosis, pinpoint wound at medial canthi has mild-mod purulent to hemorrhagic discharge. Moderate mucoid nasal discharge. AU mild ceruminous debris with no evidence of otitis externa.
Oral Exam: adult dentition, moderate dental plaque/tartar, mild-mod gingival inflammation, no oral lesions. MM pink, moist, CRT <2s. Prolonged skin tent appreciated
PLN: No enlargements noted
H/L: No murmurs or arrhythmias ausculted. AU increased BV sounds with marked congestion, increased/harsh RUAS
ABD: Soft, non-painful, no masses palpated, doughy on palpation
U/G: FI, no MGT, no discharge
MSI: Ambulatory x 4, skin free of parasites, no masses noted, dirty/dull/unkempt hair coat, marked generalized muscle wasting, focal spot of alopecia with short hairs caudal to AD, thinning of fur on ventrum
CNS: Mentation appropriate - no signs of neurologic abnormalities
Rectal: Not performed, externally normal

A:
URI
Conjunctivitis with mucopurulent/hemorrhagic discharge - ro infectious conjunctivitis vs discharge/inflammation secondary to wounds
Wounds at medial canthi OU - ro self trauma vs other
FIV+
Elevated ALT
Severe leukocytosis - likely infection/inflammation
Emaciation
Dehydration
Dental disease
Alopecia - ro RW vs overgrooming/scratching

Prog:
Guarded

P:
CTM while at BACC
Cleaned/flushed OU and wounds at medial canthi with saline.
Vitamin B12 0.4ml SQ once
Start mirtazapine on pinna SID x 4 days until 5/18-first dose given
Continue IV LRS @ 8 ml/hr
Continue cerenia 1 mg/kg SQ SID x 4 days until 5/17
Start Famotidine 1 mg/kg SQ BID x 4 days until 5/18-first dose given
Continue Clavamox 13.75 mg/kg PO BID x 7 days until 5/21
Continue Simbadol 0.24 mg/kg SQ SID x 4 days until 5/17
Continue nebulization w saline BID x 4 days until 5/18
Continue gentamycin OU BID x 10 days unitl 5/23
Monitor overall condition and appetite closely on daily rounds will need continued follow up/supportive care with RDVM for URI, wounds, and dehydration.
 
14-May-2021
Temp @ 6:30 pm - 99.2

Vet Notes: 4:45 PM
DVM Intake Exam

History : Stray, emergency
Estimated age: Approx 5-7 years
Microchip noted on Intake? Negative

Subjective: QAR to dull, allows most handling, squirms and resists some medical tasks
Evidence of Cruelty seen - none
Evidence of Trauma seen - none

Objective:
T = 96.6
P = wnl
R = wnl with inc inspiratory effort
BCS = 2/9
EENT: Eyes - severe mucopurulent-hemorrhagic discharge with marked dried discharge periocular OU and along forehead. Upon cleaning - OD skin at medial canthi has two full thickness wounds, each <0.5cm; globe unremarkable, mild conjunctival hyperemia noted. OS has severe chemosis, visible parts of globe appear wnl, pinpoint wound at medial canthi has mild purulent to hemorrhagic discharge. Ears clean. Moderate mucoid nasal discharge noted, congestion (truncated)",NA,NA,NA,48.98,NYC Urgent Cats,2021-05-16T00:00:00Z
