post_id,comment_text
https://facebook.com/708726049256854/posts/3986040458192047/posts/3986040458192047,"I want to thank Peter Billing for asking so nicely where he can find the curriculum for those two courses. I replied with the links to those 2 course curriculums, but my reply comment is somehow gone or hidden or something. So here it is again.

For those parents and community members who want to see for themselves the links to the actual curriculums for these two BH and BL courses along with a one-page summary highlighting that portions of these curriculums containing CRT and other indoctrination,
hope that helps shed some light:

BH:
https://
go.boarddocs.com
/mo/fhsdmo/
Board.nsf/files/
C3LKDX4FDF2B/
$file/
Black%20History%
20Curriculum.pd
f
BL:
https://
go.boarddocs.com
/mo/fhsdmo/
Board.nsf/files/
C3KHVF4A5164/
$file/
Black%20Literatu
re%20Curriculum
.pdf"
https://facebook.com/708726049256854/posts/3986040458192047/posts/3986040458192047,I am proud of the Howell District for offering these classes. I think this is a great opportunity for the kids to learn in school. I think it’s important for them to learn there instead of on the internet
https://facebook.com/708726049256854/posts/3986040458192047/posts/3986040458192047,"Anyone else find it oddly disturbing that so many of the people opposed to these classes go out of their way to not say the word black? It is just so odd.

You lose credibility in your attempts to say that you are not racist when you can’t bring yourself to even say the word.

It is as if black people are Voldemort and they are in a sense being referred to as “the race that can not be named.”"
https://facebook.com/708726049256854/posts/3986040458192047/posts/3986040458192047,Emily Winham well thats what happens when people can't tell the difference between a gangsta rap video and an average joe existing in the most uninteresting of ways.
https://facebook.com/708726049256854/posts/3986040458192047/posts/3986040458192047,It’s a sad day when people are raising such an embarrassing fit over history. I applaud the school district for moving in the right direction although it is baby steps. I welcome these debates because it just shows how much work is needed to overturn the abuse and lies of this country. I want to thank all the administrators and parents who have stood strong against the senseless and flat out mean backlash of an unsettling amount of people in the community.
https://facebook.com/708726049256854/posts/3986040458192047/posts/3986040458192047,Greg Gibson
https://facebook.com/708726049256854/posts/3986040458192047/posts/3986040458192047,"Overall the resistance to this is an ego and pride issue. Say what you may, but it's obvious."
https://facebook.com/708726049256854/posts/3986040458192047/posts/3986040458192047,"And I bet most of you for this separatism that have made comments , don’t live in the district, or have children of high school age.."
https://facebook.com/708726049256854/posts/3986040458192047/posts/3986040458192047,"This segment really helped show why these classes are needed. So many in this thread are stuck on the belief that “black people just need to try harder” but it isn’t that simple.

https://
youtu.be/
_-0J49_9lwc"
https://facebook.com/708726049256854/posts/3986040458192047/posts/3986040458192047,"People keep going off about these courses separating kids in class. Tell me, anyone. When we all learned about the world wars did any students single out others in regards to which countries were axis powers? No they did not. And if they did, they were disciplined for having such a childish response to the information."
https://facebook.com/708726049256854/posts/3986040458192047/posts/3986040458192047,These are the classes where the Critical Race Theory comes into play! The board openly admitted in the 7/14/21 article in the Heartlander that they don’t care what the parents think about what is taught to your children. Read it
https://facebook.com/708726049256854/posts/3986040458192047/posts/3986040458192047,All you freaked out dopes. Sit down and take a back seat. Not all history is taught. Bring in more courses like the ones offered.
https://facebook.com/249545748397484/posts/4469881846363832/posts/4469881846363832,A fringe Marxist theory antithetical to the teachings of Martin Luther King Jr. meant to divide this country and turn people against each other.
