comment_text,url,post_created_date,page_name,type,total_interactions,likes,comments,shares,love,wow,haha,sad,angry,care,message,nces_id,post_id,overperforming,followers_at_posting,state_combined,n_students_combined
Finally!!,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you Carteret County Public School System,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
🙌,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Great decision 😊,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yay! Thank you!,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!!!,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Great news!,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
👏🏼,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
🙌🙌🙌🙌,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
👏👏👏,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bryan Nicklow,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joseph Liskey 👏🏼🙌🏼🙌🏼,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rose Gerrell Amy Godwin Johnson,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hallelujah,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you ❤,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!!!!❤️,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Great news!!!! So proud of our school system!!!! 👏🏻👏🏻👏🏻👏🏻,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you! 💕,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hallelujah,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
………………,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brittany Melke,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Great news!! Thank you!!!,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ashley Boone we were just talking about this earlier.,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YES 🙌🏻🙌🏻🙌🏻🙌🏻 Thank you!!!!,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!!!,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!!,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you!,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yay!!!! Thank you!!!,https://www.facebook.com/267159566634514/posts/4883428201674271/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"The problem is parents have to support and back the school. With that said I also feel if any bullying due to race, transgender etc. should not be tolerated and schools should take more actions on this then they have in past. No matter how mad parents get. There is bullying at every age of life. It is sad",https://www.facebook.com/534732829964507/posts/3807558146015276/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you for not allowing this in our schools!! Happy to know my daughter will not be taught this Nonsense.,https://www.facebook.com/534732829964507/posts/3807558146015276/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Love this school district!! All districts you follow in their footsteps! Our children are their priority!! 💕💕,https://www.facebook.com/534732829964507/posts/3807558146015276/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you to all the staff and members of the school board. You are the backbone of the community and I am so grateful for your role and guiding my children in a positive and respectful way,https://www.facebook.com/534732829964507/posts/3807558146015276/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Be aware…just because you don’t call it by a certain name..it’s all in the details.,https://www.facebook.com/534732829964507/posts/3807558146015276/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zachary Purcell,https://www.facebook.com/534732829964507/posts/3807558146015276/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
We love our schools!,https://www.facebook.com/534732829964507/posts/3807558146015276/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I stated CH schools in 1963 , my parents loved the school system. I graduated in 1975. I got married moved to Chester , had 4 kids and came back to CH . Proud to say they all graduated from this awesome school system.",https://www.facebook.com/534732829964507/posts/3807558146015276/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you Springboro Schools! I totally agree with your stance and statement.,https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nobody:

ABSOLUTELY No one:

Springboro education: ""As most historians agree, slavery was a willing endeavor for all Africans given the opportunity to leave their homeland.""",https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parents need to pay attention to what their kids are being asked about in school and what the reading materials are because that's how they secretly incorporate CRT and parents don't have a clue. Just because they say they aren't doing it there are teachers who believe in it a d have taken courses learning about ir...be wary parents...just saying.,https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
But racism is systemic and the legal system and the US is systematically racist and designed to create and maintain inequality,https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Once again disappointed by Springboro schools. This is disgusting,https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Personally, I’d like to see school districts issue more statements expressing concern and support for groups who have historically actually experienced racism rather than statements expressing concern and support for white people who might have to learn about it.",https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I am so impressed by this. Very happy to know that this district will not cave to the mob. I applaud this stance.,https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ignoring the fact that anyone who had to contact the district about CRT almost certainly has no idea about it, critical theory, or the Frankfurt school, this has the be the dumbest “controversy” since the time idiots decided they wanted to introduce intelligent design into Springboro’s curriculum. Regardless, Springboro probably has what, five people on staff who even know what CRT is? People should spend more time worrying about whether Springboro is adequately teaching critical thinking than what ever Tucker Carlson taught them to fear this week.",https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"In other words, ""Don't worry scared white people, we won't pop the bubble you pay so much in taxes to protect"". Enjoy your safe space!",https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you Springboro School. I agree. I'm glad to know my grandchildren will be taught an education and to see we are all one person.,https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I was taught white people history not American history Because only white people wrote the history books,https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"This is unfortunate. Most believe the theory advocates discriminating against white people in order to get equity. If you research it and read into it, it’s stating that racism is part of everyday life, white or nonwhite.

Also, why most don’t agree with the theory because it’s giving “us” a voice. It gives us a chance to finally speak out and be heard , our voices that have been marginalized. Supporting, accepting the experiences that we have had, yes people of color. This will happen through research in the classroom and storytelling. Its important that all learn about race and racism in society. Because it’s real and it’s still alive today. Through injustice of the system, housing discrimination,
etc. Most don’t agree because they don’t experience it and have been taught not to acknowledge it.

I agree the curriculum shouldn’t be based on CRT but teach areas of it.",https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
What an embarrassing and ignorant stance to take. Do better,https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Who’s gonna tell them that socialism and communism are economic systems and democracy is a governmental system? Maybe your schools needs to hire better civics teachers, this is 8th grade stuff folks 💀",https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Do you not understand that your first bullet point and your last sentence in this post are in direct conflict? By ‘every student’ you clearly mean your white students and their parents. Do better admin. This is embarrassing.,https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thank you! Springboro was a stop in the Underground Railroad and I'm glad it's still a place where people stand up for what is right. Let us continue to teach history (the good and the bad) while not letting it bog down our future. America has made mistakes, but we have improved and will continue to improve as long as people grasp the fact that their ability to reach their potential isn't limited by their race, but by their character.",https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"What a really long-winded way to say, ""We refuse to teach history as it happened and we do not care about our students of color.""",https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Also a long-winded way to say ""We have decided to allow politicians and Fox News talking heads to write curriculum instead of teachers and other actual education professionals.""",https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
This is embarrassing for y’all 😮‍💨😰,https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"You can put whatever name you want attached to it to stroke fear, but if you truly taught American History, you'll find out that all of the above falls directly within it. Trying to avoid the true history of this nation, which is drenched by racism in its soil, is clearly just a way to not feel uncomfortable by its history.",https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
So we’ll keep teaching the white-washed version of history.,https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BUT this country IS systematically racist. You, as a public school district, should be ashamed! Teaching your students lies will not help them prosper in their adult lives.",https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yeeesh, I can only imagine how diverse and inclusive Springboro, OH's ""Diversity & Inclusion Committee"" is.

Congratulations
on making 93% of your students feel welcome and safe.",https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
What an absurd stance to take as educators.,https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taxpayers will vote with their pocket books if ideology continues to erode fundamental education. Parents and residents who have means will if pushed beyond reason move out of the public tax base areas that they perceive as radicalized and not properly focused on job one: educating and preparing today's youth for adulthood. Similarly other families will make the monetary sacrifices necessary to remove kids from the all too often failing public education system. While CRT contains morsels of undisputed facts/data/
history it is by no means an unbiased fact based doctrine of thought/
perspective. It is highly provocative and many elements associated with CRT are essentially race-based biased propaganda dominated by special interests who have an ideological based agenda. Propagandizing American youth is a very powerful lever for these folks to pull in order to affect holistic, systemic change to the USA. If CRT and associated themes/
doctrines are worthy of consideration-s
tudy it should only be as an elective type class offering at the college level and beyond where college students are supposed to gain exposure to diverse opinions, interpretations
, world views and diverse ideology. This doctrine has no business in K-12 education-PERIO
D. The audience is too vulnerable. America spends more on public education than any other country on earth. Yet we produce the 33rd-ish best educated product and our competitiveness
continues to decline. Public schools are in trouble for many reasons and those that insist on forcing incompatible, radical ideology like CRT and similar doctrines will hopefully work themselves out of a job at some point. Show up to work. Do your job without conveyance of political, religious or racial bias and teach the fundamentals of primary and secondary education. That's it....plain and simple CRT has no place in the K-12 education process.
I applaud this district for their stance and direct, honest communication on this issue. Those who disagree can vote with their feet and $ too. Thank you Springboro Schools for taking a clear and mission-focused
stance. I hope you will prosper for leading with candor and boldness.",https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thanks for the statement and my family applauds this stance.,https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notice anything about the people who are celebrating this decision?,https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thank you for addressing this and the stance you’ve taken.,https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"More history you were never taught in school. THIS IS CRT and what your kids would actually learn...
.
Battle of Bamber Bridge
Jun 24, 1943 – Jun 25, 1943
On this day in 1943 black American soldiers faced off with white American Military police during World War II on British soil. Yes you read correctly black American soldiers had to fight their own white American soldiers, while in England, where they were fighting for the world.
Why? Because the English town of Bamber Bridge in Lancashire was not segregated so they treated the black soldiers like all other races, aka blacks were free to eat, drink anywhere, BUT back in America segregation of blacks and whites still existed. So essentially the American army went to someone else’s country and demanded they adopted America’s racist practices
So when the American Military police found out that their own black American soldiers were drinking at the same pubs as white people they went in to arrest them. The people in the town got mad about the treatment of the black soldiers and decided to then turn their pubs into “BLACKS ONLY DRINKING PUBS” the very opposite of what was taking place in America with their WHITES ONLY businesses.
Of course this pissed off the American military so guns went blazing, and when word spread back at camp that black soldiers had been shot, scores of men formed a crowd, some carrying rifles and by midnight more American military police arrived with a machine gun-equipped vehicle, so the black soldiers had no choice but to get rifles from British stores while others barricaded themselves back on base, so now it was American white soldiers versus American black soldiers. This lead to the death of one solider, injury of 7, and 32 convictions.
Back in America the battle was hushed up because they didn’t want the country to find out that they were fighting their own soldiers which would anger the black population and weaken the morale in the country.
You may read about the ill treatment of black American soldiers by their own army in the book FORGOTTEN.",https://www.facebook.com/504538452950355/posts/5685697064834442/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
